year,geoid,State,County_name,d_Metro,Economic_Type,d_Low_Education,d_low_employment,d_retirement_county,d_persistent_poverty,d_Persistent_Related_Child_Poverty
2003,47101,TN,Lewis County,0,Manufacturing,0,0,0,0,0
2003,47103,TN,Lincoln County,0,Manufacturing,0,0,0,0,0
2003,47105,TN,Loudon County,1,Manufacturing,0,0,1,0,0
2003,47107,TN,McMinn County,0,Manufacturing,0,0,0,0,0
2003,47109,TN,McNairy County,0,Manufacturing,0,0,0,0,0
2003,47111,TN,Macon County,1,Manufacturing,1,0,0,0,0
2003,47113,TN,Madison County,1,Manufacturing,0,0,0,0,0
2003,47115,TN,Marion County,1,Manufacturing,1,0,0,0,0
2003,47117,TN,Marshall County,0,Manufacturing,0,0,0,0,0
2003,47119,TN,Maury County,0,Manufacturing,0,0,0,0,0
2003,47121,TN,Meigs County,0,Manufacturing,1,1,1,0,0
2003,47123,TN,Monroe County,0,Manufacturing,1,0,1,0,0
2003,47125,TN,Montgomery County,1,Nonspecialized,0,0,0,0,0
2003,47127,TN,Moore County,0,Federal/State Government,0,0,1,0,0
2003,47129,TN,Morgan County,0,Manufacturing,1,1,0,0,0
2003,47131,TN,Obion County,0,Manufacturing,0,0,0,0,0
2003,47133,TN,Overton County,0,Manufacturing,1,0,0,0,1
2003,47135,TN,Perry County,0,Manufacturing,1,0,0,0,0
2003,47137,TN,Pickett County,0,Manufacturing,1,0,0,0,0
2003,47139,TN,Polk County,1,Nonspecialized,1,0,1,0,0
2003,47141,TN,Putnam County,0,Manufacturing,0,0,1,0,0
2003,47143,TN,Rhea County,0,Manufacturing,1,0,0,0,0
2003,47145,TN,Roane County,0,Recreation,0,0,0,0,0
2003,47147,TN,Robertson County,1,Manufacturing,0,0,0,0,0
2003,47149,TN,Rutherford County,1,Manufacturing,0,0,1,0,0
2003,47151,TN,Scott County,0,Manufacturing,1,1,0,1,1
2003,47153,TN,Sequatchie County,1,Manufacturing,1,0,1,0,1
2003,47155,TN,Sevier County,0,Recreation,0,0,1,0,0
2003,47157,TN,Shelby County,1,Recreation,0,0,0,0,1
2003,47159,TN,Smith County,1,Manufacturing,1,0,0,0,0
2003,47161,TN,Stewart County,1,Federal/State Government,0,0,0,0,0
2003,47163,TN,Sullivan County,1,Manufacturing,0,0,0,0,0
2003,47165,TN,Sumner County,1,Manufacturing,0,0,0,0,0
2003,47167,TN,Tipton County,1,Manufacturing,0,0,1,0,0
2003,47169,TN,Trousdale County,1,Manufacturing,1,0,0,0,0
2003,47171,TN,Unicoi County,1,Manufacturing,0,0,0,0,0
2003,47173,TN,Union County,1,Manufacturing,1,1,1,0,1
2003,47175,TN,Van Buren County,0,Manufacturing,1,0,0,0,0
2003,47177,TN,Warren County,0,Manufacturing,1,0,0,0,0
2003,47179,TN,Washington County,1,Recreation,0,0,0,0,0
2003,47181,TN,Wayne County,0,Manufacturing,1,1,0,0,0
2003,47183,TN,Weakley County,0,Nonspecialized,0,0,0,0,0
2003,47185,TN,White County,0,Manufacturing,1,0,0,0,0
2003,47187,TN,Williamson County,1,Recreation,0,0,0,0,0
2003,47189,TN,Wilson County,1,Nonspecialized,0,0,0,0,0
2003,48001,TX,Anderson County,0,Federal/State Government,1,0,0,0,1
2003,48003,TX,Andrews County,0,Mining,1,0,0,0,0
2003,48005,TX,Angelina County,0,Manufacturing,1,0,0,0,0
2003,48007,TX,Aransas County,1,Nonspecialized,0,1,1,0,1
2003,48009,TX,Archer County,1,Farming,0,0,0,0,0
2003,48011,TX,Armstrong County,1,Nonspecialized,0,0,0,0,0
2003,48013,TX,Atascosa County,1,Nonspecialized,1,0,0,1,1
2003,48015,TX,Austin County,1,Nonspecialized,0,0,0,0,0
2003,48017,TX,Bailey County,0,Farming,1,0,0,0,1
2003,48019,TX,Bandera County,1,Recreation,0,0,1,0,0
2003,48021,TX,Bastrop County,1,Nonspecialized,0,0,1,0,0
2003,48023,TX,Baylor County,0,Nonspecialized,0,0,0,0,0
2003,48025,TX,Bee County,0,Federal/State Government,0,0,0,1,1
2003,48027,TX,Bell County,1,Federal/State Government,0,0,0,0,0
2003,48029,TX,Bexar County,1,Federal/State Government,0,0,0,0,1
2003,48031,TX,Blanco County,0,Nonspecialized,0,0,1,0,0
2003,48033,TX,Borden County,0,Farming,0,0,0,0,0
2003,48035,TX,Bosque County,0,Nonspecialized,0,0,1,0,0
2003,48037,TX,Bowie County,1,Federal/State Government,0,0,0,0,0
2003,48039,TX,Brazoria County,1,Manufacturing,0,0,0,0,0
2003,48041,TX,Brazos County,1,Federal/State Government,0,0,0,1,0
2003,48043,TX,Brewster County,0,Federal/State Government,0,0,0,0,1
2003,48045,TX,Briscoe County,0,Farming,0,0,0,0,1
2003,48047,TX,Brooks County,0,Federal/State Government,1,1,0,1,1
2003,48049,TX,Brown County,0,Manufacturing,0,0,0,0,0
2003,48051,TX,Burleson County,1,Nonspecialized,0,0,0,0,1
2003,48053,TX,Burnet County,0,Recreation,0,0,1,0,0
2003,48055,TX,Caldwell County,1,Recreation,0,0,0,0,0
2003,48057,TX,Calhoun County,1,Manufacturing,1,0,0,0,0
2003,48059,TX,Callahan County,1,Nonspecialized,0,0,0,0,0
2003,48061,TX,Cameron County,1,Nonspecialized,1,1,1,1,1
2003,48063,TX,Camp County,0,Farming,1,0,1,0,0
2003,48065,TX,Carson County,1,Manufacturing,0,0,0,0,0
2003,48067,TX,Cass County,0,Manufacturing,0,1,0,0,0
2003,48069,TX,Castro County,0,Farming,1,0,0,0,1
2003,48071,TX,Chambers County,1,Manufacturing,0,0,0,0,0
2003,48073,TX,Cherokee County,0,Farming,1,0,0,0,1
2003,48075,TX,Childress County,0,Federal/State Government,1,0,0,0,0
2003,48077,TX,Clay County,1,Nonspecialized,0,0,0,0,0
2003,48079,TX,Cochran County,0,Farming,1,1,0,1,1
2003,48081,TX,Coke County,0,Mining,0,0,1,0,0
2003,48083,TX,Coleman County,0,Nonspecialized,0,0,0,0,1
2003,48085,TX,Collin County,1,Recreation,0,0,1,0,0
2003,48087,TX,Collingsworth County,0,Farming,0,0,0,0,1
2003,48089,TX,Colorado County,0,Nonspecialized,0,0,0,0,1
2003,48091,TX,Comal County,1,Nonspecialized,0,0,1,0,0
2003,48093,TX,Comanche County,0,Farming,1,0,0,0,0
2003,48095,TX,Concho County,0,Farming,1,0,0,0,0
2003,48097,TX,Cooke County,0,Nonspecialized,0,0,0,0,0
2003,48099,TX,Coryell County,1,Federal/State Government,0,0,0,0,0
2003,48101,TX,Cottle County,0,Nonspecialized,1,0,0,0,1
2003,48103,TX,Crane County,0,Mining,1,1,0,0,0
2003,48105,TX,Crockett County,0,Mining,1,0,0,0,0
2003,48107,TX,Crosby County,1,Farming,1,0,0,1,1
2003,48109,TX,Culberson County,0,Mining,1,0,0,0,0
2003,48111,TX,Dallam County,0,Farming,1,0,0,0,0
2003,48113,TX,Dallas County,1,Recreation,0,0,0,0,0
2003,48115,TX,Dawson County,0,Nonspecialized,1,0,0,0,1
2003,48117,TX,Deaf Smith County,0,Farming,1,0,0,0,1
2003,48119,TX,Delta County,1,Nonspecialized,0,0,0,0,1
2003,48121,TX,Denton County,1,Nonspecialized,0,0,1,0,0
2003,48123,TX,DeWitt County,0,Nonspecialized,0,0,0,0,1
2003,48125,TX,Dickens County,0,Farming,0,0,0,0,1
2003,48127,TX,Dimmit County,0,Federal/State Government,1,1,0,1,1
2003,48129,TX,Donley County,0,Farming,0,0,0,0,1
2003,48131,TX,Duval County,0,Mining,1,1,0,1,1
2003,48133,TX,Eastland County,0,Nonspecialized,0,0,0,0,0
2003,48135,TX,Ector County,1,Nonspecialized,1,0,0,0,0
2003,48137,TX,Edwards County,0,Farming,1,1,0,1,1
2003,48139,TX,Ellis County,1,Manufacturing,0,0,0,0,0
2003,48141,TX,El Paso County,1,Nonspecialized,1,1,0,1,1
2003,48143,TX,Erath County,0,Farming,0,0,0,0,0
2003,48145,TX,Falls County,0,Federal/State Government,1,0,0,1,1
2003,48147,TX,Fannin County,0,Federal/State Government,0,0,0,0,0
2003,48149,TX,Fayette County,0,Nonspecialized,0,0,1,0,0
2003,48151,TX,Fisher County,0,Nonspecialized,0,0,0,0,0
2003,48153,TX,Floyd County,0,Farming,1,0,0,1,1
2003,48155,TX,Foard County,0,Farming,1,0,0,0,0
2003,48157,TX,Fort Bend County,1,Nonspecialized,0,0,1,0,0
2003,48159,TX,Franklin County,0,Farming,0,0,1,0,0
2003,48161,TX,Freestone County,0,Mining,0,0,0,0,0
2003,48163,TX,Frio County,0,Farming,1,0,0,1,1
2003,48165,TX,Gaines County,0,Farming,1,0,0,1,1
2003,48167,TX,Galveston County,1,Federal/State Government,0,0,0,0,0
2003,48169,TX,Garza County,0,Mining,1,0,0,0,1
2003,48171,TX,Gillespie County,0,Recreation,0,0,1,0,0
2003,48173,TX,Glasscock County,0,Farming,1,0,0,0,0
2003,48175,TX,Goliad County,1,Nonspecialized,0,0,0,0,0
2003,48177,TX,Gonzales County,0,Farming,1,0,0,0,1
2003,48179,TX,Gray County,0,Nonspecialized,0,0,0,0,0
2003,48181,TX,Grayson County,1,Manufacturing,0,0,0,0,0
2003,48183,TX,Gregg County,1,Nonspecialized,0,0,0,0,0
2003,48185,TX,Grimes County,0,Manufacturing,1,0,1,0,1
2003,48187,TX,Guadalupe County,1,Manufacturing,0,0,0,0,0
2003,48189,TX,Hale County,0,Farming,1,0,0,0,1
2003,48191,TX,Hall County,0,Farming,1,0,0,1,1
2003,48193,TX,Hamilton County,0,Nonspecialized,0,0,1,0,0
2003,48195,TX,Hansford County,0,Farming,1,0,0,0,0
2003,48197,TX,Hardeman County,0,Manufacturing,0,0,0,0,1
2003,48199,TX,Hardin County,1,Nonspecialized,0,0,0,0,0
2003,48201,TX,Harris County,1,Nonspecialized,0,0,0,0,0
2003,48203,TX,Harrison County,0,Manufacturing,0,0,0,0,1
2003,48205,TX,Hartley County,0,Farming,0,0,0,0,0
2003,48207,TX,Haskell County,0,Nonspecialized,0,0,0,1,1
2003,48209,TX,Hays County,1,Nonspecialized,0,0,1,0,0
2003,48211,TX,Hemphill County,0,Farming,0,0,0,0,0
2003,48213,TX,Henderson County,0,Recreation,0,0,1,0,0
2003,48215,TX,Hidalgo County,1,Nonspecialized,1,1,1,1,1
2003,48217,TX,Hill County,0,Nonspecialized,0,0,0,0,0
2003,48219,TX,Hockley County,0,Mining,1,0,0,0,1
2003,48221,TX,Hood County,0,Recreation,0,0,1,0,0
2003,48223,TX,Hopkins County,0,Nonspecialized,0,0,0,0,0
2003,48225,TX,Houston County,0,Nonspecialized,1,0,1,1,1
2003,48227,TX,Howard County,0,Federal/State Government,1,0,0,0,1
2003,48229,TX,Hudspeth County,0,Farming,1,1,0,1,1
2003,48231,TX,Hunt County,1,Manufacturing,0,0,0,0,0
2003,48233,TX,Hutchinson County,0,Manufacturing,0,0,0,0,0
2003,48235,TX,Irion County,1,Mining,0,0,0,0,0
2003,48237,TX,Jack County,0,Mining,0,0,0,0,0
2003,48239,TX,Jackson County,0,Manufacturing,0,0,0,0,0
2003,48241,TX,Jasper County,0,Manufacturing,0,1,0,0,0
2003,48243,TX,Jeff Davis County,0,Federal/State Government,0,0,0,0,0
2003,48245,TX,Jefferson County,1,Nonspecialized,0,0,0,0,0
2003,48247,TX,Jim Hogg County,0,Federal/State Government,1,1,0,1,0
2003,48249,TX,Jim Wells County,0,Mining,1,1,0,1,1
2003,48251,TX,Johnson County,1,Nonspecialized,0,0,0,0,0
2003,48253,TX,Jones County,1,Federal/State Government,1,0,0,0,0
2003,48255,TX,Karnes County,0,Federal/State Government,1,0,0,1,1
2003,48257,TX,Kaufman County,1,Nonspecialized,0,0,1,0,0
2003,48259,TX,Kendall County,1,Recreation,0,0,1,0,0
2003,48261,TX,Kenedy County,0,Farming,1,0,0,0,0
2003,48263,TX,Kent County,0,Farming,0,0,0,0,0
2003,48265,TX,Kerr County,0,Recreation,0,0,1,0,0
2003,48267,TX,Kimble County,0,Nonspecialized,0,0,0,0,0
2003,48269,TX,King County,0,Farming,0,0,0,0,0
2003,48271,TX,Kinney County,0,Federal/State Government,1,1,0,1,1
2003,48273,TX,Kleberg County,0,Federal/State Government,1,0,0,1,1
2003,48275,TX,Knox County,0,Farming,1,0,0,1,1
2003,48277,TX,Lamar County,0,Manufacturing,0,0,0,0,1
2003,48279,TX,Lamb County,0,Farming,1,0,0,1,1
2003,48281,TX,Lampasas County,1,Nonspecialized,0,0,1,0,0
2003,48283,TX,La Salle County,0,Federal/State Government,1,1,0,1,1
2003,48285,TX,Lavaca County,0,Manufacturing,0,0,0,0,0
2003,48287,TX,Lee County,0,Nonspecialized,0,0,0,0,0
2003,48289,TX,Leon County,0,Mining,0,0,1,0,1
2003,48291,TX,Liberty County,1,Nonspecialized,1,0,0,0,0
2003,48293,TX,Limestone County,0,Federal/State Government,1,0,0,0,1
2003,48295,TX,Lipscomb County,0,Farming,0,0,0,0,0
2003,48297,TX,Live Oak County,0,Federal/State Government,1,0,0,0,1
2003,48299,TX,Llano County,0,Recreation,0,1,1,0,0
2003,48301,TX,Loving County,0,Mining,0,0,0,0,0
2003,48303,TX,Lubbock County,1,Recreation,0,0,0,0,0
2003,48305,TX,Lynn County,0,Farming,1,0,0,1,1
2003,48307,TX,McCulloch County,0,Nonspecialized,1,0,0,1,1
2003,48309,TX,McLennan County,1,Recreation,0,0,0,0,1
2003,48311,TX,McMullen County,0,Farming,0,1,0,0,0
2003,48313,TX,Madison County,0,Farming,0,0,1,0,0
2003,48315,TX,Marion County,0,Nonspecialized,1,1,0,1,1
2003,48317,TX,Martin County,0,Farming,1,0,0,0,1
2003,48319,TX,Mason County,0,Nonspecialized,0,0,1,0,1
2003,48321,TX,Matagorda County,0,Nonspecialized,1,0,0,0,0
2003,48323,TX,Maverick County,0,Nonspecialized,1,1,1,1,1
2003,48325,TX,Medina County,1,Nonspecialized,0,0,1,0,0
2003,48327,TX,Menard County,0,Nonspecialized,0,0,0,1,1
2003,48329,TX,Midland County,1,Mining,0,0,0,0,0
2003,48331,TX,Milam County,0,Manufacturing,0,0,0,0,1
2003,48333,TX,Mills County,0,Farming,0,0,0,0,1
2003,48335,TX,Mitchell County,0,Federal/State Government,0,0,0,0,1
2003,48337,TX,Montague County,0,Nonspecialized,0,0,1,0,0
2003,48339,TX,Montgomery County,1,Recreation,0,0,1,0,0
2003,48341,TX,Moore County,0,Manufacturing,1,0,0,0,0
2003,48343,TX,Morris County,0,Manufacturing,0,0,0,0,0
2003,48345,TX,Motley County,0,Farming,0,0,0,0,1
2003,48347,TX,Nacogdoches County,0,Nonspecialized,0,0,0,0,1
2003,48349,TX,Navarro County,0,Nonspecialized,0,0,0,0,1
2003,48351,TX,Newton County,0,Manufacturing,1,1,0,0,1
2003,48353,TX,Nolan County,0,Nonspecialized,1,0,0,0,0
2003,48355,TX,Nueces County,1,Nonspecialized,0,0,0,0,1
2003,48357,TX,Ochiltree County,0,Farming,1,0,0,0,0
2003,48359,TX,Oldham County,0,Farming,0,0,0,0,0
2003,48361,TX,Orange County,1,Manufacturing,0,0,0,0,0
2003,48363,TX,Palo Pinto County,0,Nonspecialized,1,0,0,0,0
2003,48365,TX,Panola County,0,Nonspecialized,0,0,0,0,0
2003,48367,TX,Parker County,1,Nonspecialized,0,0,0,0,0
2003,48369,TX,Parmer County,0,Farming,1,0,0,0,1
2003,48371,TX,Pecos County,0,Mining,1,0,0,0,1
2003,48373,TX,Polk County,0,Nonspecialized,1,1,1,0,1
2003,48375,TX,Potter County,1,Recreation,1,0,0,0,0
2003,48377,TX,Presidio County,0,Federal/State Government,1,1,0,1,1
2003,48379,TX,Rains County,0,Nonspecialized,0,0,1,0,0
2003,48381,TX,Randall County,1,Nonspecialized,0,0,0,0,0
2003,48383,TX,Reagan County,0,Mining,1,0,0,0,0
2003,48385,TX,Real County,0,Nonspecialized,0,1,1,1,1
2003,48387,TX,Red River County,0,Manufacturing,1,0,0,0,1
2003,48389,TX,Reeves County,0,Nonspecialized,1,1,0,1,1
2003,48391,TX,Refugio County,0,Mining,1,0,0,0,1
2003,48393,TX,Roberts County,0,Farming,0,0,0,0,0
2003,48395,TX,Robertson County,1,Nonspecialized,1,0,0,1,1
2003,48397,TX,Rockwall County,1,Recreation,0,0,1,0,0
2003,48399,TX,Runnels County,0,Manufacturing,1,0,0,0,0
2003,48401,TX,Rusk County,1,Nonspecialized,0,0,0,0,0
2003,48403,TX,Sabine County,0,Manufacturing,0,1,0,0,1
2003,48405,TX,San Augustine County,0,Nonspecialized,0,1,1,1,1
2003,48407,TX,San Jacinto County,1,Nonspecialized,0,1,1,0,1
2003,48409,TX,San Patricio County,1,Federal/State Government,0,1,0,0,1
2003,48411,TX,San Saba County,0,Federal/State Government,0,0,0,0,1
2003,48413,TX,Schleicher County,0,Mining,1,0,0,0,0
2003,48415,TX,Scurry County,0,Mining,0,0,0,0,0
2003,48417,TX,Shackelford County,0,Mining,0,0,0,0,0
2003,48419,TX,Shelby County,0,Farming,1,1,0,0,1
2003,48421,TX,Sherman County,0,Farming,1,0,0,0,0
2003,48423,TX,Smith County,1,Recreation,0,0,0,0,0
2003,48425,TX,Somervell County,0,Nonspecialized,0,0,1,0,0
2003,48427,TX,Starr County,0,Nonspecialized,1,1,1,1,1
2003,48429,TX,Stephens County,0,Mining,1,0,0,0,0
2003,48431,TX,Sterling County,0,Farming,1,0,0,0,0
2003,48433,TX,Stonewall County,0,Mining,0,0,0,0,0
2003,48435,TX,Sutton County,0,Mining,1,0,0,0,0
2003,48437,TX,Swisher County,0,Farming,1,0,0,0,1
2003,48439,TX,Tarrant County,1,Nonspecialized,0,0,0,0,0
2003,48441,TX,Taylor County,1,Federal/State Government,0,0,0,0,0
2003,48443,TX,Terrell County,0,Farming,0,0,0,0,0
2003,48445,TX,Terry County,0,Farming,1,0,0,1,1
2003,48447,TX,Throckmorton County,0,Farming,0,0,0,0,0
2003,48449,TX,Titus County,0,Manufacturing,1,0,0,0,0
2003,48451,TX,Tom Green County,1,Federal/State Government,0,0,0,0,0
2003,48453,TX,Travis County,1,Nonspecialized,0,0,0,0,0
2003,48455,TX,Trinity County,0,Nonspecialized,0,1,1,0,1
2003,48457,TX,Tyler County,0,Federal/State Government,0,1,0,0,0
2003,48459,TX,Upshur County,1,Nonspecialized,0,0,0,0,0
2003,48461,TX,Upton County,0,Mining,1,0,0,0,1
2003,48463,TX,Uvalde County,0,Nonspecialized,1,0,0,1,1
2003,48465,TX,Val Verde County,0,Federal/State Government,1,1,0,1,1
2003,48467,TX,Van Zandt County,0,Nonspecialized,0,0,1,0,0
2003,48469,TX,Victoria County,1,Nonspecialized,0,0,0,0,0
2003,48471,TX,Walker County,0,Federal/State Government,1,0,0,0,0
2003,48473,TX,Waller County,1,Federal/State Government,0,0,0,0,0
2003,48475,TX,Ward County,0,Mining,0,1,0,0,0
2003,48477,TX,Washington County,0,Nonspecialized,0,0,1,0,0
2003,48479,TX,Webb County,1,Nonspecialized,1,1,1,1,1
2003,48481,TX,Wharton County,0,Nonspecialized,0,0,0,0,0
2003,48483,TX,Wheeler County,0,Farming,0,0,0,0,0
2003,48485,TX,Wichita County,1,Federal/State Government,0,0,0,0,0
2003,48487,TX,Wilbarger County,0,Federal/State Government,0,0,0,0,0
2003,48489,TX,Willacy County,0,Nonspecialized,1,1,0,1,1
2003,48491,TX,Williamson County,1,Nonspecialized,0,0,1,0,0
2003,48493,TX,Wilson County,1,Nonspecialized,0,0,1,0,0
2003,48495,TX,Winkler County,0,Mining,1,1,0,0,0
2003,48497,TX,Wise County,1,Nonspecialized,0,0,0,0,0
2003,48499,TX,Wood County,0,Nonspecialized,0,0,1,0,0
2003,48501,TX,Yoakum County,0,Mining,1,0,0,0,1
2003,48503,TX,Young County,0,Mining,0,0,1,0,0
2003,48505,TX,Zapata County,0,Mining,1,1,1,1,1
2003,48507,TX,Zavala County,0,Farming,1,1,0,1,1
2003,49001,UT,Beaver County,0,Farming,0,0,0,0,0
2003,49003,UT,Box Elder County,0,Manufacturing,0,0,0,0,0
2003,49005,UT,Cache County,1,Manufacturing,0,0,0,0,0
2003,49007,UT,Carbon County,0,Mining,0,0,0,0,0
2003,49009,UT,Daggett County,0,Federal/State Government,0,0,1,0,0
2003,49011,UT,Davis County,1,Federal/State Government,0,0,0,0,0
2003,49013,UT,Duchesne County,0,Mining,0,0,0,0,0
2003,49015,UT,Emery County,0,Mining,0,0,0,0,0
2003,49017,UT,Garfield County,0,Federal/State Government,0,0,0,0,0
2003,49019,UT,Grand County,0,Recreation,0,0,0,0,0
2003,49021,UT,Iron County,0,Federal/State Government,0,0,1,0,0
2003,49023,UT,Juab County,1,Nonspecialized,0,0,0,0,0
2003,49025,UT,Kane County,0,Recreation,0,0,1,0,0
2003,49027,UT,Millard County,0,Farming,0,0,1,0,0
2003,49029,UT,Morgan County,1,Nonspecialized,0,0,0,0,0
2003,49031,UT,Piute County,0,Farming,0,0,0,0,0
2003,49033,UT,Rich County,0,Farming,0,0,1,0,0
2003,49035,UT,Salt Lake County,1,Recreation,0,0,0,0,0
2003,49037,UT,San Juan County,0,Federal/State Government,0,1,0,1,1
2003,49039,UT,Sanpete County,0,Federal/State Government,0,0,1,0,0
2003,49041,UT,Sevier County,0,Nonspecialized,0,0,1,0,0
2003,49043,UT,Summit County,1,Recreation,0,0,1,0,0
2003,49045,UT,Tooele County,1,Federal/State Government,0,0,0,0,0
2003,49047,UT,Uintah County,0,Mining,0,0,0,0,0
2003,49049,UT,Utah County,1,Recreation,0,0,0,0,0
2003,49051,UT,Wasatch County,0,Nonspecialized,0,0,1,0,0
2003,49053,UT,Washington County,1,Recreation,0,0,1,0,0
2003,49055,UT,Wayne County,0,Federal/State Government,0,0,1,0,0
2003,49057,UT,Weber County,1,Federal/State Government,0,0,0,0,0
2003,50001,VT,Addison County,0,Recreation,0,0,0,0,0
2003,50003,VT,Bennington County,0,Manufacturing,0,0,1,0,0
2003,50005,VT,Caledonia County,0,Nonspecialized,0,0,0,0,0
2003,50007,VT,Chittenden County,1,Nonspecialized,0,0,0,0,0
2003,50009,VT,Essex County,0,Manufacturing,0,0,0,0,0
2003,50011,VT,Franklin County,1,Nonspecialized,0,0,0,0,0
2003,50013,VT,Grand Isle County,1,Nonspecialized,0,0,1,0,0
2003,50015,VT,Lamoille County,0,Recreation,0,0,0,0,0
2003,50017,VT,Orange County,0,Nonspecialized,0,0,0,0,0
2003,50019,VT,Orleans County,0,Nonspecialized,0,0,1,0,0
2003,50021,VT,Rutland County,0,Nonspecialized,0,0,0,0,0
2003,50023,VT,Washington County,0,Federal/State Government,0,0,0,0,0
2003,50025,VT,Windham County,0,Nonspecialized,0,0,0,0,0
2003,50027,VT,Windsor County,0,Nonspecialized,0,0,0,0,0
2003,51001,VA,Accomack County,0,Federal/State Government,1,0,1,0,1
2003,51003,VA,Albemarle County,1,Federal/State Government,0,0,0,0,0
2003,51005,VA,Alleghany County,0,Manufacturing,0,0,0,0,0
2003,51007,VA,Amelia County,1,Nonspecialized,1,0,1,0,0
2003,51009,VA,Amherst County,1,Federal/State Government,0,0,0,0,0
2003,51011,VA,Appomattox County,1,Manufacturing,0,0,0,0,0
2003,51013,VA,Arlington County,1,Federal/State Government,0,0,0,0,0
2003,51015,VA,Augusta County,0,Manufacturing,0,0,0,0,0
2003,51017,VA,Bath County,0,Recreation,0,0,0,0,0
2003,51019,VA,Bedford County,1,Manufacturing,0,0,1,0,0
2003,51021,VA,Bland County,0,Manufacturing,0,0,0,0,0
2003,51023,VA,Botetourt County,1,Nonspecialized,0,0,0,0,0
2003,51025,VA,Brunswick County,0,Federal/State Government,1,0,0,0,1
2003,51027,VA,Buchanan County,0,Mining,1,1,0,0,1
2003,51029,VA,Buckingham County,0,Federal/State Government,1,0,0,0,1
2003,51031,VA,Campbell County,1,Manufacturing,0,0,0,0,0
2003,51033,VA,Caroline County,1,Nonspecialized,0,0,0,0,0
2003,51035,VA,Carroll County,0,Manufacturing,1,0,0,0,0
2003,51036,VA,Charles City County,1,Nonspecialized,1,0,0,0,0
2003,51037,VA,Charlotte County,0,Manufacturing,1,0,0,0,1
2003,51041,VA,Chesterfield County,1,Nonspecialized,0,0,0,0,0
2003,51043,VA,Clarke County,1,Manufacturing,0,0,0,0,0
2003,51045,VA,Craig County,1,Nonspecialized,0,0,0,0,0
2003,51047,VA,Culpeper County,0,Nonspecialized,0,0,1,0,0
2003,51049,VA,Cumberland County,1,Nonspecialized,1,0,0,0,0
2003,51051,VA,Dickenson County,0,Mining,1,1,0,0,1
2003,51053,VA,Dinwiddie County,1,Federal/State Government,1,0,0,0,1
2003,51057,VA,Essex County,0,Manufacturing,0,0,0,0,0
2003,51059,VA,Fairfax County,1,Recreation,0,0,0,0,0
2003,51061,VA,Fauquier County,1,Recreation,0,0,0,0,0
2003,51063,VA,Floyd County,0,Nonspecialized,0,0,0,0,0
2003,51065,VA,Fluvanna County,1,Nonspecialized,0,0,1,0,0
2003,51067,VA,Franklin County,1,Manufacturing,0,0,1,0,0
2003,51069,VA,Frederick County,1,Manufacturing,0,0,0,0,0
2003,51071,VA,Giles County,1,Manufacturing,0,0,0,0,0
2003,51073,VA,Gloucester County,1,Nonspecialized,0,0,0,0,0
2003,51075,VA,Goochland County,1,Recreation,0,0,0,0,0
2003,51077,VA,Grayson County,0,Manufacturing,1,0,0,0,0
2003,51079,VA,Greene County,1,Manufacturing,0,0,1,0,0
2003,51081,VA,Greensville County,0,Manufacturing,1,0,0,0,0
2003,51083,VA,Halifax County,0,Manufacturing,1,0,0,0,0
2003,51085,VA,Hanover County,1,Nonspecialized,0,0,0,0,0
2003,51087,VA,Henrico County,1,Recreation,0,0,0,0,0
2003,51089,VA,Henry County,0,Manufacturing,1,0,0,0,0
2003,51091,VA,Highland County,0,Manufacturing,0,0,0,0,0
2003,51093,VA,Isle of Wight County,1,Manufacturing,0,0,0,0,0
2003,51095,VA,James City County,1,Federal/State Government,0,0,1,0,0
2003,51097,VA,King and Queen County,1,Federal/State Government,0,0,0,0,0
2003,51099,VA,King George County,0,Federal/State Government,0,0,0,0,0
2003,51101,VA,King William County,1,Manufacturing,0,0,0,0,0
2003,51103,VA,Lancaster County,0,Recreation,0,1,1,0,0
2003,51105,VA,Lee County,0,Nonspecialized,1,1,0,1,1
2003,51107,VA,Loudoun County,1,Recreation,0,0,1,0,0
2003,51109,VA,Louisa County,1,Nonspecialized,0,0,0,0,0
2003,51111,VA,Lunenburg County,0,Federal/State Government,1,0,0,0,1
2003,51113,VA,Madison County,0,Nonspecialized,0,0,0,0,0
2003,51115,VA,Mathews County,1,Nonspecialized,0,0,1,0,0
2003,51117,VA,Mecklenburg County,0,Manufacturing,1,0,1,0,1
2003,51119,VA,Middlesex County,0,Nonspecialized,0,0,1,0,0
2003,51121,VA,Montgomery County,1,Federal/State Government,0,0,0,0,0
2003,51125,VA,Nelson County,1,Nonspecialized,1,0,1,0,0
2003,51127,VA,New Kent County,1,Recreation,0,0,0,0,0
2003,51131,VA,Northampton County,0,Nonspecialized,1,0,0,1,1
2003,51133,VA,Northumberland County,0,Manufacturing,0,0,1,0,0
